data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1949,4,NA,national,United States,0,Outcome,Total compensation per hour,110.31438868000772
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1949,4,NA,national,United States,0,Outcome,Net productivity (output per hour),104.73628547086216
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,1,NA,national,United States,0,Outcome,Total compensation per hour,111.81445281746603
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,1,NA,national,United States,0,Outcome,Net productivity (output per hour),108.872155308683
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,2,NA,national,United States,0,Outcome,Total compensation per hour,112.3842316332071
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,2,NA,national,United States,0,Outcome,Net productivity (output per hour),110.12928091380006
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,3,NA,national,United States,0,Outcome,Total compensation per hour,111.66837478279623
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,3,NA,national,United States,0,Outcome,Net productivity (output per hour),112.14188512840197
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,4,NA,national,United States,0,Outcome,Total compensation per hour,112.1040240017954
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1950,4,NA,national,United States,0,Outcome,Net productivity (output per hour),112.86237052383947
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,1,NA,national,United States,0,Outcome,Total compensation per hour,110.15571185313368
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,1,NA,national,United States,0,Outcome,Net productivity (output per hour),111.52776174120966
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,2,NA,national,United States,0,Outcome,Total compensation per hour,111.19149644636384
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,2,NA,national,United States,0,Outcome,Net productivity (output per hour),111.58379358508954
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,3,NA,national,United States,0,Outcome,Total compensation per hour,113.49124524120012
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,3,NA,national,United States,0,Outcome,Net productivity (output per hour),114.36509511900024
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,4,NA,national,United States,0,Outcome,Total compensation per hour,113.7394597598202
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1951,4,NA,national,United States,0,Outcome,Net productivity (output per hour),114.25757568348678
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,1,NA,national,United States,0,Outcome,Total compensation per hour,114.35721373460514
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,1,NA,national,United States,0,Outcome,Net productivity (output per hour),114.30733808295564
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,2,NA,national,United States,0,Outcome,Total compensation per hour,115.7764739659024
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,2,NA,national,United States,0,Outcome,Net productivity (output per hour),114.9463842947767
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,3,NA,national,United States,0,Outcome,Total compensation per hour,115.79358523866124
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,3,NA,national,United States,0,Outcome,Net productivity (output per hour),115.27207557473074
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,4,NA,national,United States,0,Outcome,Total compensation per hour,117.32861529295884
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1952,4,NA,national,United States,0,Outcome,Net productivity (output per hour),117.49156013569488
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,1,NA,national,United States,0,Outcome,Total compensation per hour,119.64082892865208
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,1,NA,national,United States,0,Outcome,Net productivity (output per hour),119.93675184642252
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,2,NA,national,United States,0,Outcome,Total compensation per hour,120.6310563714118
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,2,NA,national,United States,0,Outcome,Net productivity (output per hour),120.45025920888381
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,3,NA,national,United States,0,Outcome,Total compensation per hour,121.77651617239933
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,3,NA,national,United States,0,Outcome,Net productivity (output per hour),120.19731625680652
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,4,NA,national,United States,0,Outcome,Total compensation per hour,122.62072245425234
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1953,4,NA,national,United States,0,Outcome,Net productivity (output per hour),119.66331995145345
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,1,NA,national,United States,0,Outcome,Total compensation per hour,123.66088866432598
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,1,NA,national,United States,0,Outcome,Net productivity (output per hour),120.27650778721708
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,2,NA,national,United States,0,Outcome,Total compensation per hour,124.4510124993322
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,2,NA,national,United States,0,Outcome,Net productivity (output per hour),121.75086150990296
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,3,NA,national,United States,0,Outcome,Total compensation per hour,125.28672715341578
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,3,NA,national,United States,0,Outcome,Net productivity (output per hour),123.69363325139182
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,4,NA,national,United States,0,Outcome,Total compensation per hour,127.78721843262998
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1954,4,NA,national,United States,0,Outcome,Net productivity (output per hour),126.78710417484332
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,1,NA,national,United States,0,Outcome,Total compensation per hour,128.4303538861827
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,1,NA,national,United States,0,Outcome,Net productivity (output per hour),128.81504455287325
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,2,NA,national,United States,0,Outcome,Total compensation per hour,130.22808058470835
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,2,NA,national,United States,0,Outcome,Net productivity (output per hour),131.2288584298956
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,3,NA,national,United States,0,Outcome,Total compensation per hour,130.6381615945732
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,3,NA,national,United States,0,Outcome,Net productivity (output per hour),131.33823468512634
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,4,NA,national,United States,0,Outcome,Total compensation per hour,132.30790259984744
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1955,4,NA,national,United States,0,Outcome,Net productivity (output per hour),131.79618645136608
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,1,NA,national,United States,0,Outcome,Total compensation per hour,134.17834179644663
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,1,NA,national,United States,0,Outcome,Net productivity (output per hour),132.4245252538091
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,2,NA,national,United States,0,Outcome,Total compensation per hour,134.46198715837227
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,2,NA,national,United States,0,Outcome,Net productivity (output per hour),132.27598409292088
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,3,NA,national,United States,0,Outcome,Total compensation per hour,134.84074105239534
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,3,NA,national,United States,0,Outcome,Net productivity (output per hour),132.3239629618849
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,4,NA,national,United States,0,Outcome,Total compensation per hour,135.82113085089432
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1956,4,NA,national,United States,0,Outcome,Net productivity (output per hour),134.3339079215298
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,1,NA,national,United States,0,Outcome,Total compensation per hour,136.41060689993708
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,1,NA,national,United States,0,Outcome,Net productivity (output per hour),135.8577405850478
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,2,NA,national,United States,0,Outcome,Total compensation per hour,137.53612568205693
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,2,NA,national,United States,0,Outcome,Net productivity (output per hour),136.03420237365444
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,3,NA,national,United States,0,Outcome,Total compensation per hour,137.8723411590036
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,3,NA,national,United States,0,Outcome,Net productivity (output per hour),136.36243498783998
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,4,NA,national,United States,0,Outcome,Total compensation per hour,138.49819981577443
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1957,4,NA,national,United States,0,Outcome,Net productivity (output per hour),136.54462729098037
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,1,NA,national,United States,0,Outcome,Total compensation per hour,137.5366632757907
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,1,NA,national,United States,0,Outcome,Net productivity (output per hour),135.00195579238252
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,2,NA,national,United States,0,Outcome,Total compensation per hour,137.987666724892
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,2,NA,national,United States,0,Outcome,Net productivity (output per hour),136.2693552195122
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,3,NA,national,United States,0,Outcome,Total compensation per hour,138.79773480391495
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,3,NA,national,United States,0,Outcome,Net productivity (output per hour),139.6113565118473
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,4,NA,national,United States,0,Outcome,Total compensation per hour,140.0429476035281
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1958,4,NA,national,United States,0,Outcome,Net productivity (output per hour),141.85666629348216
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,1,NA,national,United States,0,Outcome,Total compensation per hour,141.9833060652722
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,1,NA,national,United States,0,Outcome,Net productivity (output per hour),143.4327254112597
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,2,NA,national,United States,0,Outcome,Total compensation per hour,142.9874147147829
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,2,NA,national,United States,0,Outcome,Net productivity (output per hour),144.2149268342315
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,3,NA,national,United States,0,Outcome,Total compensation per hour,142.83262599421326
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,3,NA,national,United States,0,Outcome,Net productivity (output per hour),144.51529558228756
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,4,NA,national,United States,0,Outcome,Total compensation per hour,143.32915195078365
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1959,4,NA,national,United States,0,Outcome,Net productivity (output per hour),144.4680624270442
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,1,NA,national,United States,0,Outcome,Total compensation per hour,144.3333373503598
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,1,NA,national,United States,0,Outcome,Net productivity (output per hour),148.03672331768917
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,2,NA,national,United States,0,Outcome,Total compensation per hour,145.59053044481865
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,2,NA,national,United States,0,Outcome,Net productivity (output per hour),145.9028177429347
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,3,NA,national,United States,0,Outcome,Total compensation per hour,146.20533756166668
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,3,NA,national,United States,0,Outcome,Net productivity (output per hour),146.1923960169742
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,4,NA,national,United States,0,Outcome,Total compensation per hour,146.47912478014274
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1960,4,NA,national,United States,0,Outcome,Net productivity (output per hour),144.92611412808802
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,1,NA,national,United States,0,Outcome,Total compensation per hour,147.58190323204406
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,1,NA,national,United States,0,Outcome,Net productivity (output per hour),146.55280773573708
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,2,NA,national,United States,0,Outcome,Total compensation per hour,148.42771972375868
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,2,NA,national,United States,0,Outcome,Net productivity (output per hour),151.10268131389418
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,3,NA,national,United States,0,Outcome,Total compensation per hour,148.51763069579508
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,3,NA,national,United States,0,Outcome,Net productivity (output per hour),152.7619526038104
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,4,NA,national,United States,0,Outcome,Total compensation per hour,149.0868651767592
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1961,4,NA,national,United States,0,Outcome,Net productivity (output per hour),153.8316024607524
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,1,NA,national,United States,0,Outcome,Total compensation per hour,151.00270340738479
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,1,NA,national,United States,0,Outcome,Net productivity (output per hour),155.66286675573176
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,2,NA,national,United States,0,Outcome,Total compensation per hour,151.59030672596623
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,2,NA,national,United States,0,Outcome,Net productivity (output per hour),155.55467252236878
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,3,NA,national,United States,0,Outcome,Total compensation per hour,152.28427860187855
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,3,NA,national,United States,0,Outcome,Net productivity (output per hour),157.4279671246205
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,4,NA,national,United States,0,Outcome,Total compensation per hour,153.32328537237916
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1962,4,NA,national,United States,0,Outcome,Net productivity (output per hour),158.9267692908294
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,1,NA,national,United States,0,Outcome,Total compensation per hour,154.73996188770158
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,1,NA,national,United States,0,Outcome,Net productivity (output per hour),160.67739669231275
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,2,NA,national,United States,0,Outcome,Total compensation per hour,155.77918778079697
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,2,NA,national,United States,0,Outcome,Net productivity (output per hour),161.79341031063365
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,3,NA,national,United States,0,Outcome,Total compensation per hour,155.3494929780185
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,3,NA,national,United States,0,Outcome,Net productivity (output per hour),163.8101206874909
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,4,NA,national,United States,0,Outcome,Total compensation per hour,157.15163602469508
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1963,4,NA,national,United States,0,Outcome,Net productivity (output per hour),165.4470349558031
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,1,NA,national,United States,0,Outcome,Total compensation per hour,158.03060589807163
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,1,NA,national,United States,0,Outcome,Net productivity (output per hour),167.44873015463276
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,2,NA,national,United States,0,Outcome,Total compensation per hour,158.57724746107124
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,2,NA,national,United States,0,Outcome,Net productivity (output per hour),167.0138522066419
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,3,NA,national,United States,0,Outcome,Total compensation per hour,160.28297508209974
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,3,NA,national,United States,0,Outcome,Net productivity (output per hour),169.59135493107928
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,4,NA,national,United States,0,Outcome,Total compensation per hour,160.44717035746322
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1964,4,NA,national,United States,0,Outcome,Net productivity (output per hour),168.7136536136847
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,1,NA,national,United States,0,Outcome,Total compensation per hour,161.56845954375376
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,1,NA,national,United States,0,Outcome,Net productivity (output per hour),171.08879203827036
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,2,NA,national,United States,0,Outcome,Total compensation per hour,162.3588713303909
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,2,NA,national,United States,0,Outcome,Net productivity (output per hour),171.37986612541636
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,3,NA,national,United States,0,Outcome,Total compensation per hour,163.13972646410048
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,3,NA,national,United States,0,Outcome,Net productivity (output per hour),175.0493055497681
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,4,NA,national,United States,0,Outcome,Total compensation per hour,164.77290839275534
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1965,4,NA,national,United States,0,Outcome,Net productivity (output per hour),178.51266030996027
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,1,NA,national,United States,0,Outcome,Total compensation per hour,165.07484251411532
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,1,NA,national,United States,0,Outcome,Net productivity (output per hour),179.33982356602183
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,2,NA,national,United States,0,Outcome,Total compensation per hour,165.36807654363062
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,2,NA,national,United States,0,Outcome,Net productivity (output per hour),178.15189453251125
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,3,NA,national,United States,0,Outcome,Total compensation per hour,165.6038619611884
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,3,NA,national,United States,0,Outcome,Net productivity (output per hour),178.6848197385164
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,4,NA,national,United States,0,Outcome,Total compensation per hour,165.67574269373046
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1966,4,NA,national,United States,0,Outcome,Net productivity (output per hour),179.40045427047224
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,1,NA,national,United States,0,Outcome,Total compensation per hour,166.7907356460858
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,1,NA,national,United States,0,Outcome,Net productivity (output per hour),180.0813301796213
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,2,NA,national,United States,0,Outcome,Total compensation per hour,168.48069902697267
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,2,NA,national,United States,0,Outcome,Net productivity (output per hour),181.6981780041239
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,3,NA,national,United States,0,Outcome,Total compensation per hour,168.67552486993813
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,3,NA,national,United States,0,Outcome,Net productivity (output per hour),181.54949289303616
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,4,NA,national,United States,0,Outcome,Total compensation per hour,169.2200360553312
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1967,4,NA,national,United States,0,Outcome,Net productivity (output per hour),182.3399852571803
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,1,NA,national,United States,0,Outcome,Total compensation per hour,170.6036656730439
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,1,NA,national,United States,0,Outcome,Net productivity (output per hour),186.3407972809476
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,2,NA,national,United States,0,Outcome,Total compensation per hour,171.06941352695475
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,2,NA,national,United States,0,Outcome,Net productivity (output per hour),187.5855355506197
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,3,NA,national,United States,0,Outcome,Total compensation per hour,172.22460533516056
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,3,NA,national,United States,0,Outcome,Net productivity (output per hour),187.88803167326776
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,4,NA,national,United States,0,Outcome,Total compensation per hour,172.8702415940948
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1968,4,NA,national,United States,0,Outcome,Net productivity (output per hour),187.9700174464744
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,1,NA,national,United States,0,Outcome,Total compensation per hour,175.06091738099465
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,1,NA,national,United States,0,Outcome,Net productivity (output per hour),189.7391410439316
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,2,NA,national,United States,0,Outcome,Total compensation per hour,175.14811164798098
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,2,NA,national,United States,0,Outcome,Net productivity (output per hour),188.786129880054
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,3,NA,national,United States,0,Outcome,Total compensation per hour,176.1928275966871
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,3,NA,national,United States,0,Outcome,Net productivity (output per hour),190.36467513172175
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,4,NA,national,United States,0,Outcome,Total compensation per hour,177.17776781760242
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1969,4,NA,national,United States,0,Outcome,Net productivity (output per hour),189.62204066895796
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,1,NA,national,United States,0,Outcome,Total compensation per hour,176.40903806925556
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,1,NA,national,United States,0,Outcome,Net productivity (output per hour),190.12335091216423
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,2,NA,national,United States,0,Outcome,Total compensation per hour,176.8454345239021
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,2,NA,national,United States,0,Outcome,Net productivity (output per hour),191.9399905234027
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,3,NA,national,United States,0,Outcome,Total compensation per hour,178.55041631520126
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,3,NA,national,United States,0,Outcome,Net productivity (output per hour),195.3011105823355
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,4,NA,national,United States,0,Outcome,Total compensation per hour,178.87423946462283
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1970,4,NA,national,United States,0,Outcome,Net productivity (output per hour),193.8959281950345
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,1,NA,national,United States,0,Outcome,Total compensation per hour,181.10317819963643
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,1,NA,national,United States,0,Outcome,Net productivity (output per hour),200.01734023484343
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,2,NA,national,United States,0,Outcome,Total compensation per hour,182.10522505364435
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,2,NA,national,United States,0,Outcome,Net productivity (output per hour),200.8123793468046
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,3,NA,national,United States,0,Outcome,Total compensation per hour,183.4928000723327
2026.8.14,Productivity and pay indexes,"Productivity and pay real index, base = 1948q1",quarter,1971,3,NA,national,United States,0,Outcome,Net productivity (output per hour),203.21770811801952
